# 
# events
# 
# Eventid|Name|Starttime|Endtime|Latitude|Longitude|LocuncertKm|CrownLat|CrownLon|TipLat|TipLon|Type|AreaTotal|AreaSource|AreaSourceLow|AreaSourceHigh|Volume|VolumeLow|VolumeHigh|Mass|MassLow|MassHigh|H|HLow|HHigh|L|LLow|LHigh|HFreefall|HFreefallLow|HFreefallHigh|UpstreamDrainarea|PeakDischarge|PeakDischargeLow|PeakDischargeHigh|PeakFlowheight|PeakFlowheightLow|PeakFlowheightHigh|Otherdataquality1to5|LPpotential|MaxdistvhfKm|MaxdistvhfReached|MaxdisthfKm|MaxdisthfReached|MaxdistipKm|MaxdistipReached|MaxdistlpKm|MaxdistlpReached|InfraDetected|MaxdistinfraKm|MaxdistinfraReached|DatLocation|Sources
285|Montserrat|1997-12-26 07:02:40|1997-12-26 07:07:19|16.709|-62.1762|0.1|16.709|-62.1762|16.6753|-62.1762|debris avalanche, pyroclastic density current|10000000.0|None|None|None|46000000.0|40000000.0|50000000.0|None|None|None|None|None|None|4000.0|None|None|None|None|None|None|None|None|None|None|None|None|5|1|None|None|0.0|None|None|None|450.0|0|None|None|None|IRIS|Collins, E.A., Allstadt, K.E., Groult, C., Hibert, C., Malet, J.-P., Toney, L.D., and Jensen, E.K., 2022, Seismogenic Landslides and other Mass Movements (ver. 2.0, December 2023): U.S. Geological Survey data release, https://doi.org/10.5066/P90VGCSK.


# 
# information
# 
# Iid|Eventid|RefId|Note|PhoId|GISId|ApplyAlso
678|285|279|Volume_low and Volume_high taken from Moretti and others (2020) based on field observation.|None|None|None
679|285|277|L and Volume_best taken from Voight and others (2002). A map of the debris avalanche runout can be seen in Fig. 19 of Voight and others (2002).|None|None|None
680|285|278|This event was triggered by a flank collapse at the Soufrière Hills Volcano, Montserrat. The debris avalanche generated by this collapse was immediately followed by a high-energy pyroclastic density current which extended 600 m beyond the original coastline and devastated 10 km2 of southern Montserrat. There was no loss of life reported since "the area had been evacuated when the [flank] instability was first recognized in October 1996" (Sparks and others, 2002).|None|None|None
682|285|277|Crown and toe locations estimated using Google Earth imagery and Fig. 19 from Voight and others (2002).|None|None|None
754|285|278|Sparks and others (2002) include an image of the seismic signal from the Windy Hill seismic station (MBWH) in Figure 6, where six main pulses representing the initial collapse and pyroclastic flow density are identified. This signal begins at 3:01 LT, the avalanche deposit was "emplaced by 3:03 LT," and the main activity was finished by 03:16 LT (Sparks and others, 2022). Data from this station is not openly available and therefore not included in this catalog.|None|None|None
772|285|None|The exact source of high frequency energy visible at the SJG station is unknown but may be related to explosions that occurred related to the formation of the pyroclastic density current rather than the landslide. Event start and end times are determined using the long-period seismic signal on SJG.|None|None|None
773|285|277|Earthquake-triggered slab rockfalls and slump landslides on Galway's Wall of the Soufrière Hills dome complex started occurring in early December 1996 (Voight, 2002).|None|None|None
774|285|278|Total area taken from Voight and others (2002) and reflects the total area affected by the pyroclastic density current.|None|None|None

# 
# photos
# 
# PhotoId|Eventid|Photographer|Description|Latitude|Longitude|Date|FileExtension|ApplyAlso
200817|285|43231|341.542|158.93|339.23|None|None|None|None|None
200818|285|43232|325.974|155.72|336.05|None|None|None|None|None
200819|285|23880|389.157|164.49|344.73|None|None|None|None|None
200820|285|23878|506.373|173.64|353.76|None|None|None|None|None
200821|285|43233|633.177|165.41|345.76|None|None|None|None|None
200822|285|23881|666.725|176.01|356.11|None|None|None|None|None
200823|285|43234|629.473|165.93|346.27|None|None|None|None|None
200824|285|23883|675.764|172.79|352.98|None|None|None|None|None
200825|285|23884|675.764|172.79|352.98|None|None|None|None|None
200826|285|23885|675.764|172.79|352.98|None|None|None|None|None
200827|285|23886|675.764|172.79|352.98|None|None|None|None|None
200828|285|43235|699.084|169.98|350.24|None|None|None|None|None
200829|285|23882|711.524|173.58|353.75|None|None|None|None|None
200830|285|43236|1261.383|227.7|45.82|None|None|None|None|None
200831|285|43237|1261.383|227.7|45.82|None|None|None|None|None
200832|285|43238|1261.383|227.7|45.82|None|None|None|None|None

# 
# stations
# 
# Sid|Name|Network|Channel|LocationCode|Latitude|Longitude|ElevationMasl|Source
43225|SJG|IU|BHE||18.1091|-66.15|420.0|IRIS
43226|SJG|IU|BHN||18.1091|-66.15|420.0|IRIS
43227|SJG|IU|BHZ||18.1091|-66.15|420.0|IRIS
23875|BBL|TR|EHZ||15.5262|-61.469898|265.0|IRIS
23876|CPB|TR|EHZ||17.639999|-61.826|5.0|IRIS
43228|DPMT|TR|EHZ||15.2609|-61.376999|50.0|IRIS
23879|NEV|TR|EHZ||17.136101|-62.570999|244.0|IRIS
43229|DBCT|TR|EHZ||15.2708|-61.3456|527.0|IRIS
43230|DVDT|TR|EHZ||15.3105|-61.3134|960.0|IRIS
23877|FCV|TR|EHZ||13.157|-61.244999|194.0|IRIS
43231|SLB|TR|EHZ||13.8258|-61.040798|600.0|IRIS
43232|SLW|TR|EHZ||14.02|-60.936001|366.0|IRIS
23880|SVV|TR|EHZ||13.318|-61.216|243.0|IRIS
23878|GRW|TR|EHZ||12.16|-61.660999|762.0|IRIS
43233|BOT|TR|EHZ||11.166|-60.717999|30.0|IRIS
23881|TCE|TR|EHZ||10.697|-61.752998|240.0|IRIS
43234|TPR|TR|EHZ||11.186|-60.777|245.0|IRIS
23883|TRN|TR|EHZ||10.648|-61.403|24.0|IRIS
23884|TRN|TR|HHE||10.648|-61.403|24.0|IRIS
23885|TRN|TR|HHN||10.648|-61.403|24.0|IRIS
23886|TRN|TR|HHZ||10.648|-61.403|24.0|IRIS
43235|TBH|TR|EHZ||10.484|-61.067001|199.0|IRIS
23882|TPP|TR|EHZ||10.317|-61.451|46.0|IRIS
43236|SDV|IU|BHE||8.8839|-70.634|1620.0|IRIS
43237|SDV|IU|BHN||8.8839|-70.634|1620.0|IRIS
43238|SDV|IU|BHZ||8.8839|-70.634|1620.0|IRIS

