# 
# events
# 
# Eventid|Name|Starttime|Endtime|Latitude|Longitude|LocuncertKm|CrownLat|CrownLon|TipLat|TipLon|Type|AreaTotal|AreaSource|AreaSourceLow|AreaSourceHigh|Volume|VolumeLow|VolumeHigh|Mass|MassLow|MassHigh|H|HLow|HHigh|L|LLow|LHigh|Otherdataquality1to5|LPpotential|MaxdisthfKm|MaxdisthfReached|MaxdistlpKm|MaxdistlpReached|DatLocation|Sources
62|Mount Rainier|2010-06-05 11:34:48|2010-06-05 11:36:16|46.8483|-121.7456|0.2|46.8483|-121.7456|46.8459|-121.7374|snow avalanche|None|None|None|None|18000.0|10000.0|29000.0|5400000.0|3000000.0|8700000.0|350.0|250.0|450.0|700.0|300.0|1100.0|3|0|4.0|1|0.0|None|IRIS|Allstadt, Kate E., McVey, Brennah G., and Malone, Stephen D., 2017, Seismogenic Landslides, Debris Flows, and Outburst Floods in the Western United States and Canada from 1977 to 2017: U.S. Geological Survey data release, https://doi.org/10.5066/F7251H3W.


# 
# information
# 
# Infoid|Eventid|Refid|Note|Photoid|Gisid|ApplyAlso
37|62|29|Hill (2010) estimates a 1-2 m thick slab 300-400 feet wide, assuming a rectangular slab, this amounts to 10,000 - 29,000 m3 with a central estimate (110m on a side, 1.5m thick) of 18,000 m3. For densities, we assumed 300 kg/m3, similar to settled snow or wet snow.|None|None|None

# 
# photos
# 
# Photoid|Eventid|Photographer|Description|Latitude|Longitude|Date|FileExtension|ApplyAlso
426|62|Kate Allstadt|Raw waveforms from closest stations. Data was demeaned but no other processing was applied. Dashed lines show approximate start and end times of event (from database). Figure generation is automated and there may be artifacts present.|None|None|None|event_data/62_MountRainier_05Jun2010/photos_figures/62_MountRainier_05Jun2010_waveforms_raw.png|None
427|62|Kate Allstadt|High frequency (1-5 Hz) ground velocity waveforms for station response from closest stations with detections. Dashed lines show approximate start and end times of event (from database). Waveforms are corrected for station response after removing the mean. Figure generation is automated and there may be artifacts present. Clipped waveforms have not been removed before station correction so check raw plots before interpreting high amplitude signals.|None|None|None|event_data/62_MountRainier_05Jun2010/photos_figures/62_MountRainier_05Jun2010_waveforms_1-5Hz.png|None
428|62|Kate Allstadt|Spectrograms of velocity waveforms corrected for station sensitivity from closest stations with detections. Figure generation is automated and there may be artifacts present|None|None|None|event_data/62_MountRainier_05Jun2010/photos_figures/62_MountRainier_05Jun2010_spectrogram.png|None
429|62|Kate Allstadt|Multitaper spectra (same units as Power Spectral Density) of velocity waveforms corrected for station sensitivity from closest stations with detections. Linear trend was removed and a taper was applied before generating spectra. Figure generation is automated and there may be artifacts present. Since station response was not removed to avoid adding artifacts at low frequencies for short and intermediate period stations, the lower frequency amplitudes should be interpreted with care.|None|None|None|event_data/62_MountRainier_05Jun2010/photos_figures/62_MountRainier_05Jun2010_spectra.png|None

# 
# reference
# 
# Refid|Eventid|ApplyAlso|LongRef|ShortRef|FileExtension|Url
29|62|None|Hill, C., 07 June 2010, Detailed Accident Report [Article], Accessed 23 July 2016, at http://www.avalanche.org/data.php?date=&sort=&id=516|Hill (2010)|None|http://www.avalanche.org/data.php?date=&sort=&id=516

# 
# sta_nearby
# 
# SRid|Eventid|Sid|StasourceRadiusKm|Az|Baz|DetectHF|DetectLP
64197|62|135|45.585|298.3|117.92|None|None
64198|62|366|121.575|144.01|324.68|None|None
64199|62|136|33.932|162.25|342.35|None|None
64200|62|367|110.816|314.94|134.18|None|None
64201|62|368|114.107|314.62|133.82|None|None
64202|62|369|114.107|314.62|133.82|None|None
64203|62|370|114.107|314.62|133.82|None|None
64204|62|612|148.397|17.75|198.2|None|None
64205|62|137|61.248|327.55|147.23|None|None
64206|62|138|39.615|354.5|174.46|None|None
64207|62|371|103.379|173.59|353.69|None|None
64208|62|3331|133.203|312.37|131.41|None|None
64209|62|372|133.203|312.37|131.41|None|None
64210|62|616|169.782|177.49|357.56|None|None
64211|62|617|169.782|177.49|357.56|None|None
64212|62|618|169.782|177.49|357.56|None|None
64213|62|139|82.027|204.18|23.86|None|None
64214|62|373|106.241|359.06|179.04|None|None
64215|62|446|150.389|354.84|174.71|None|None
64216|62|140|83.974|201.98|21.69|None|None
64217|62|8396|198.784|153.98|334.78|None|None
64218|62|8397|198.784|153.98|334.78|None|None
64219|62|8398|198.784|153.98|334.78|None|None
64220|62|375|190.501|225.58|44.32|None|None
64221|62|141|55.001|218.98|38.65|None|None
64222|62|6141|191.167|197.53|17.0|None|None
64223|62|6142|191.167|197.53|17.0|None|None
64224|62|6143|191.167|197.53|17.0|None|None
64225|62|142|75.693|255.21|74.51|None|None
64226|62|3920|143.022|257.07|75.75|None|None
64227|62|3921|143.022|257.07|75.75|None|None
64228|62|3922|143.022|257.07|75.75|None|None
64229|62|376|46.353|244.55|64.15|None|None
64230|62|143|11.909|204.24|24.2|None|None
64231|62|377|177.275|93.88|275.57|None|None
64232|62|144|11.909|204.24|24.2|None|None
64233|62|145|11.909|204.24|24.2|None|None
64234|62|146|11.909|204.24|24.2|None|None
64235|62|147|11.909|204.24|24.2|None|None
64236|62|3339|188.821|316.04|134.74|None|None
64237|62|3340|188.821|316.04|134.74|None|None
64238|62|3341|188.821|316.04|134.74|None|None
64239|62|148|93.615|60.76|241.55|None|None
64240|62|149|93.615|60.76|241.55|None|None
64241|62|150|93.615|60.76|241.55|None|None
64242|62|378|100.525|210.34|29.87|None|None
64243|62|379|153.845|99.06|280.51|None|None
64244|62|619|95.956|334.0|153.59|None|None
64245|62|620|175.787|249.17|67.63|None|None
64246|62|621|175.787|249.17|67.63|None|None
64247|62|622|175.787|249.17|67.63|None|None
64248|62|151|78.996|300.16|119.5|None|None
64249|62|380|185.27|99.18|280.92|None|None
64250|62|381|114.616|104.72|285.77|None|None
64251|62|3923|186.709|5.93|186.12|None|None
64252|62|3924|186.709|5.93|186.12|None|None
64253|62|3925|186.709|5.93|186.12|None|None
64254|62|152|98.276|201.6|21.26|None|None
64255|62|153|71.46|100.0|280.67|None|None
64256|62|449|172.218|37.42|218.46|None|None
64257|62|382|155.852|237.84|56.61|None|None
64258|62|624|155.334|272.07|90.58|None|None
64259|62|455|183.064|306.72|125.28|None|None
64260|62|456|183.268|294.3|112.68|None|None
64261|62|384|192.897|95.02|276.85|None|None
64262|62|625|186.8|124.31|305.75|None|None
64263|62|154|55.336|286.75|106.24|None|None
64264|62|626|42.622|276.29|95.88|None|None
64265|62|386|163.563|199.81|19.3|None|None
64266|62|627|84.419|345.06|164.85|None|None
64267|62|388|173.033|113.36|294.85|None|None
64268|62|160|1.705|145.62|325.63|1|None
64269|62|161|2.702|22.02|202.03|1|None
64270|62|162|8.05|246.21|66.14|None|None
64271|62|396|68.11|356.13|176.09|None|None
64272|62|480|178.722|5.48|185.65|None|None
64273|62|628|99.044|267.33|86.38|None|None
64274|62|397|172.453|106.23|287.79|None|None
64275|62|163|20.416|301.52|121.35|None|None
64276|62|399|109.218|224.9|44.17|None|None
64277|62|164|81.955|207.53|27.18|None|None
64278|62|629|136.911|41.76|222.65|None|None
64279|62|409|132.225|293.92|112.75|None|None
64280|62|165|73.619|204.26|23.98|None|None
64281|62|410|87.472|334.32|153.95|None|None
64282|62|411|87.472|334.32|153.95|None|None
64283|62|412|87.472|334.32|153.95|None|None
64284|62|630|167.937|324.69|143.73|None|None
64285|62|631|167.937|324.69|143.73|None|None
64286|62|632|167.937|324.69|143.73|None|None
64287|62|169|3.622|274.51|94.47|1|None
64288|62|170|3.622|274.51|94.47|1|None
64289|62|171|3.622|274.51|94.47|1|None
64290|62|172|77.166|208.56|28.22|None|None
64291|62|3929|42.059|334.01|153.83|None|None
64292|62|3930|42.059|334.01|153.83|None|None
64293|62|3931|42.059|334.01|153.83|None|None
64294|62|633|173.562|337.7|157.04|None|None
64295|62|176|94.221|67.29|248.12|None|None
64296|62|414|173.282|181.19|1.16|None|None
64297|62|177|66.067|213.32|32.97|None|None
64298|62|178|94.195|2.56|182.6|None|None
64299|62|179|94.195|2.56|182.6|None|None
64300|62|180|94.195|2.56|182.6|None|None
64301|62|416|111.0|123.41|304.29|None|None
64302|62|181|74.014|63.89|244.53|None|None
64303|62|420|199.126|176.43|356.54|None|None
64304|62|422|171.475|172.66|352.86|None|None
64305|62|423|192.535|192.42|12.04|None|None
64306|62|424|165.89|152.91|333.6|None|None
64307|62|425|154.046|178.1|358.15|None|None
64308|62|426|147.375|188.99|8.78|None|None
64309|62|427|133.619|83.69|264.96|None|None
64310|62|182|83.568|320.18|139.66|None|None
64311|62|429|166.638|92.77|274.35|None|None
64312|62|460|165.186|54.44|235.76|None|None
64313|62|634|156.971|281.71|100.23|None|None
64314|62|635|156.971|281.71|100.23|None|None
64315|62|636|156.971|281.71|100.23|None|None
64316|62|433|193.785|103.02|284.8|None|None
64317|62|434|163.099|210.01|29.25|None|None
64318|62|183|23.017|136.21|316.36|None|None
64319|62|435|198.505|85.15|267.05|None|None
64320|62|637|129.652|29.86|210.5|None|None
64321|62|184|99.548|110.62|291.5|None|None
64322|62|6147|114.228|207.22|26.73|None|None
64323|62|6148|114.228|207.22|26.73|None|None
64324|62|6149|114.228|207.22|26.73|None|None
64325|62|3932|163.309|322.2|141.21|None|None
64326|62|3933|163.309|322.2|141.21|None|None
64327|62|3934|163.309|322.2|141.21|None|None
64328|62|3935|163.729|322.19|141.2|None|None
64329|62|3936|163.729|322.19|141.2|None|None
64330|62|3937|163.729|322.19|141.2|None|None
64331|62|3938|163.877|322.28|141.29|None|None
64332|62|3939|163.877|322.28|141.29|None|None
64333|62|3940|163.877|322.28|141.29|None|None
64334|62|3941|163.848|322.43|141.44|None|None
